filmtv_id;actors;genre;year;nb_comedy;nb_drama
289;Harris Yulin;1;1988;0;0
289;Frances Conroy;1;1988;0;0
289;Fred Melamed;1;1988;0;0
289;Kenneth Welsh;1;1988;0;0
290;Alighiero Noschese;0;1973;6;0
290;Minnie Minoprio;0;1973;0;0
290;Lino Banfi;0;1973;14;1
290;Raymond BussiÃ¨res;0;1973;2;0
290;Fausto Tozzi;0;1973;0;10
290;Elena Fiore;0;1973;1;0
290;Stefano Satta Flores;0;1973;3;1
290;Guido Leontini;0;1973;0;3
290;Mario Pilar;0;1973;0;1
293;Silvio Orlando;1;1992;3;1
293;Adriana Biedrzynska;1;1992;0;0
293;Monica Scattini;1;1992;3;2
293;Claudio Amendola;1;1992;5;4
293;Antonella Ponziani;1;1992;1;1
293;Antonello Fassari;1;1992;4;1
293;Giorgio Tirabassi;1;1992;0;0
293;Pasquale Anselmo;1;1992;0;0
293;Kim Rossi Stuart;1;1992;0;1
299;Doris Day;1;1955;4;1
299;James Cagney;1;1955;2;7
299;Cameron Mitchell;1;1955;1;2
299;Robert Keith;1;1955;0;3
299;Tom Tully;1;1955;1;2
299;Harry Bellaver;1;1955;0;1
299;Richard Gaines;1;1955;1;0
299;Peter Leeds;1;1955;0;0
300;Jane March;1;1992;0;0
300;Tony Leung Ka Fai;1;1992;0;0
300;FrÃ©dÃ©rique Meininger;1;1992;0;0
300;Arnaud Giovaninetti;1;1992;0;0
300;Melvil Poupaud;1;1992;0;1
300;Lisa Faulkner;1;1992;0;0
300;Xiem Mang;1;1992;0;0
300;Philippe Le Dem;1;1992;0;0
302;Francis Huster;1;1970;0;0
302;Tino Carraro;1;1970;0;3
302;Gillian Hills;1;1970;0;1
302;Fausto Tozzi;1;1970;0;9
302;AndrÃ© Lacombe;1;1970;0;0
302;Margo Lion;1;1970;0;1
302;Lucien Barjon;1;1970;0;0
302;Silvie Feit;1;1970;0;0
303;Alan Ladd;1;1952;0;3
303;Virginia Mayo;1;1952;2;1
303;Joseph Calleia;1;1952;1;1
303;Phillis Kirk;1;1952;0;0
303;Alf Kjellin;1;1952;0;2
303;Douglas Dick;1;1952;0;0
303;Anthony Caruso;1;1952;0;0
303;Nedrick Young;1;1952;0;0
303;George Voskovec;1;1952;0;0
305;Sylvia Kristel;1;1981;5;1
305;Nicholas Clay;1;1981;0;0
305;Shane Briant;1;1981;0;0
305;Ann Mitchell;1;1981;0;0
305;Elizabeth Spriggs;1;1981;0;0
305;Pascale Rivault;1;1981;0;0
305;Peter Bennett;1;1981;0;0
305;Anthony Head;1;1981;0;0
307;MichÃ¨le Morgan;1;1950;1;3
307;Jean Marais;1;1950;0;4
307;Jean Servais;1;1950;0;1
307;Fosco Giachetti;1;1950;0;7
307;Elisa Cegani;1;1950;1;8
307;Ãlina Labourdette;1;1950;0;0
307;Giovanna Galletti;1;1950;0;1
307;AndrÃ© CarnÃ¨ge;1;1950;0;0
308;Jean Yanne;1;1972;2;1
308;MarlÃ¨ne Jobert;1;1972;2;0
308;Macha Meril;1;1972;1;1
308;Christine Fabrega;1;1972;0;0
308;Patricia Pierangeli;1;1972;0;0
308;Jacques Galland;1;1972;0;0
308;Maurice Risch;1;1972;0;0
308;Harry-Max;1;1972;0;0
308;Muse Dalbray;1;1972;0;0
311;Michel Piccoli;1;1970;0;7
311;Romy Schneider;1;1970;5;5
311;Lea Massari;1;1970;2;8
311;GÃ©rard Lartigau;1;1970;0;0
311;Jean Bouise;1;1970;0;0
311;Dominique Zardi;1;1970;0;0
311;HervÃ© Sand;1;1970;0;0
314;Pascal Sellier;1;1977;0;0
314;Mimsy Farmer;1;1977;0;5
314;AndrÃ©a FerrÃ©ol;1;1977;5;2
314;Madeleine Robinson;1;1977;1;5
314;Bernard Fresson;1;1977;2;5
314;Serge Sauvion;1;1977;0;0
314;Stephane Jobert;1;1977;0;0
314;Eva Ionesco;1;1977;0;0
318;Susan Hayward;1;1947;0;1
318;Robert Cummings;1;1947;1;1
318;Agnes Moorehead;1;1947;0;5
318;Joan Lorring;1;1947;1;1
318;Eduardo Ciannelli;1;1947;0;0
318;John Archer;1;1947;0;0
318;Frank Puglia;1;1947;0;0
318;Minerva Urecal;1;1947;0;0
320;Gig Young;0;1974;8;5
320;Anne Jackson;0;1974;0;0
320;Diane Keaton;0;1974;2;1
320;Michael Brandon;0;1974;0;0
320;Bea Arthur;0;1974;0;0
320;Bonnie Bedelia;0;1974;0;0
320;Richard S. Castellano;0;1974;0;0
320;Bob Dishy;0;1974;0;0
320;Harry Guardino;0;1974;1;0
320;Cloris Leachman;0;1974;0;1
322;TotÃ²;0;1965;88;1
322;Franco Franchi;0;1965;30;0
322;Ciccio Ingrassia;0;1965;30;0
322;Vittorio Congia;0;1965;4;0
322;Aldo GiuffrÃ©;0;1965;9;2
322;Francesco MulÃ¨;0;1965;5;0
322;Aldo Puglisi;0;1965;2;0
322;Toni Ucci;0;1965;3;0
322;Taina Beryl;0;1965;0;0
322;Alicia Brandet;0;1965;2;0
322;Annie Gorassini;0;1965;1;0
322;Jolanda Modio;0;1965;0;0
322;Gisella Sofio;0;1965;4;0
322;Enzo Garinei;0;1965;3;1
322;Mario Castellani;0;1965;17;0
322;Michele Malaspina;0;1965;0;0
322;Enzo Andronico;0;1965;1;0
327;Claudio Amendola;0;1985;3;0
327;Tahnee Welch;0;1985;0;0
327;Virna Lisi;0;1985;21;14
327;Riccardo Garrone;0;1985;25;6
327;Mario Brega;0;1985;11;2
327;Rossana Di Lorenzo;0;1985;4;0
327;Paolo Baroni;0;1985;1;2
327;Fabrizio Bracconeri;0;1985;0;0
327;Nicoletta Elmi;0;1985;0;0
329;Edward Arnold;1;1936;1;1
329;Joel McCrea;1;1936;2;2
329;Frances Farmer;1;1936;0;0
329;Walter Brennan;1;1936;0;1
329;Mady Christians;1;1936;0;0
329;Mary Nash;1;1936;0;0
329;Andrea Leeds;1;1936;0;0
329;Frank Shields;1;1936;0;0
329;Edwin Maxwell;1;1936;0;0
330;Jonathan Pryce;1;1983;0;0
330;Tim Curry;1;1983;1;2
330;Rosemary Harris;1;1983;0;0
330;Charlie Dore;1;1983;0;0
330;Frank Finlay;1;1983;1;1
332;David Carradine;1;1972;0;0
332;Barbara Hershey;1;1972;1;3
332;Barry Primus;1;1972;1;0
332;John Carradine;1;1972;4;6
332;Bernie Casey;1;1972;0;1
332;Victor Argo;1;1972;0;0
332;David Osterhout;1;1972;0;0
332;Grahame Pratt;1;1972;0;0
334;Phoebe Cates;0;1983;1;0
334;Matthew Modine;0;1983;0;0
334;Sylvia Kristel;0;1983;5;2
334;Michael Zorek;0;1983;0;0
334;Fran Ryan;0;1983;0;0
334;Betsy Russell;0;1983;0;0
334;Kathleen Wilhoite;0;1983;0;0
334;Kari Lizer;0;1983;0;0
337;Richard Gere;1;1980;0;4
337;Lauren Hutton;1;1980;0;3
337;Hector Elizondo;1;1980;0;1
337;Nina van Pallandt;1;1980;0;0
337;Bill Duke;1;1980;0;0
337;Brian Davies;1;1980;0;0
337;K Callan;1;1980;1;0
337;Tom Stewart;1;1980;0;0
337;Patricia Carr;1;1980;0;0
338;Richard Dreyfuss;0;1973;0;0
338;Ron Howard;0;1973;1;0
338;Paul Le Mat;0;1973;0;0
338;Charles Martin Smith;0;1973;0;0
338;Cindy Williams;0;1973;0;0
338;Candy Clark;0;1973;0;1
338;Mackenzie Phillips;0;1973;0;0
338;Wolfman Jack;0;1973;0;0
338;Bo Hopkins;0;1973;0;0
338;Manuel Padilla jr.;0;1973;0;0
338;Harrison Ford;0;1973;0;0
339;Candy Clark;0;1979;1;1
339;Bo Hopkins;0;1979;1;2
339;Ron Howard;0;1979;3;0
339;Paul Le Mat;0;1979;1;0
339;Mackenzie Phillips;0;1979;1;0
339;Charles Martin Smith;0;1979;2;0
339;Cindy Williams;0;1979;1;0
339;Anna Bjorn;0;1979;0;0
339;Richard Bradford;0;1979;0;2
342;Alberto Sordi;0;1954;14;3
342;Maria Pia Casilio;0;1954;2;1
342;Galeazzo Benti;0;1954;4;2
342;Anita Durante;0;1954;0;1
342;Carlo Delle Piane;0;1954;3;0
342;Rocco D'Assunta;0;1954;0;1
342;Charles Fawcett;0;1954;0;0
342;Ursula Andress;0;1954;0;0
342;Ignazio Leone;0;1954;0;0
342;Ilse Petersen;0;1954;0;0
342;Ivy Nicholson;0;1954;0;0
344;Burt Young;0;1991;5;7
344;Fabrizio Bentivoglio;0;1991;4;2
344;Valeria Milillo;0;1991;0;0
344;Sabrina Ferilli;0;1991;1;0
344;Orsetta De Rossi;0;1991;0;0
344;Paola Lucentini;0;1991;0;0
344;Tullia Alborghetti;0;1991;0;0
344;Pino Ammendola;0;1991;1;0
344;Massimo Ghini;0;1991;2;2
344;Eros Pagni;0;1991;6;0
344;Riccardo Rossi;0;1991;2;0
345;Audie Murphy;1;1957;0;0
345;Michael Redgrave;1;1957;2;2
345;Claude Dauphian;1;1957;0;0
345;Giorgia Moll;1;1957;2;0
345;Bruce Cabot;1;1957;3;2
345;Fred Sadoff;1;1957;0;0
345;Kerima;1;1957;0;2
345;Richard Loo;1;1957;0;0
346;Lisa Gastoni;1;1969;5;4
346;Gabriele Ferzetti;1;1969;12;15
346;Elsa Martinelli;1;1969;5;4
346;Frank Wolff;1;1969;1;6
346;Ray Lovelock;1;1969;0;1
346;Mita Cattaneo;1;1969;1;0
346;Sergio Serafini;1;1969;0;0
348;Barbra Streisand;0;1970;0;0
348;Yves Montand;0;1970;5;9
348;Bob Newhart;0;1970;1;0
348;Jack Nicholson;0;1970;2;2
348;Larry Blyden;0;1970;1;0
348;Simon Oakland;0;1970;0;0
348;John Richardson;0;1970;1;1
348;Pamela Brown;0;1970;1;3
348;Irene Handl;0;1970;1;0
348;Roy Kinnear;0;1970;2;0
350;Eleonora Rossi Drago;1;1955;0;4
350;Valentina Cortese;1;1955;3;10
350;Gabriele Ferzetti;1;1955;2;8
350;Franco Fabrizi;1;1955;1;3
350;Yvonne Furneaux;1;1955;0;0
350;Madeleine Fischer;1;1955;0;0
350;Anna Maria Pancani;1;1955;0;0
350;Luciano Volpato;1;1955;0;0
351;Burt Reynolds;0;1982;8;2
351;Goldie Hawn;0;1982;9;2
351;Jessica Tandy;0;1982;1;3
351;Keenan Wynn;0;1982;12;4
351;Bernard Hughes;0;1982;1;0
351;Audra Lindley;0;1982;1;0
351;Ron Silver;0;1982;0;1
351;Peggy Walton-Walker;0;1982;0;0
351;Noah Hathaway;0;1982;0;0
352;Anne Bancroft;1;1988;1;11
352;Matthew Broderick;1;1988;2;1
352;Harvey Fierstein;1;1988;0;0
352;Brian Kerwin;1;1988;1;0
352;Karen Young;1;1988;0;1
352;Eddie Castrodad;1;1988;0;0
352;Ken Page;1;1988;0;0
352;Charles Pierce;1;1988;0;0
352;Axel Vera;1;1988;0;0
355;Franco Franchi;0;1976;100;0
355;Ciccio Ingrassia;0;1976;92;2
355;Lino Banfi;0;1976;21;2
355;Isabella Biagini;0;1976;16;1
355;Alfredo Adami;0;1976;2;0
355;Gino Buzzanca;0;1976;2;0
355;Paolo Carlini;0;1976;7;1
355;Umberto D'Orsi;0;1976;26;0
355;Mario Frera;0;1976;1;1
356;Beau Bridges;1;1982;2;5
356;Carlos Brown;1;1982;0;0
356;Jan Sterling;1;1982;3;3
356;Ralph Macchio;1;1982;0;0
356;Karen Carlson;1;1982;0;0
356;Kene Holliday;1;1982;0;0
356;Max Wright;1;1982;0;0
356;Shizuko Hoshi;1;1982;0;0
357;Bruno Ganz;1;1977;0;1
357;Dennis Hopper;1;1977;0;7
357;Lisa Kreuzer;1;1977;0;1
357;Nicholas Ray;1;1977;0;0
357;GÃ©rard Blain;1;1977;3;3
357;Samuel Fuller;1;1977;0;0
357;Peter Lilienthal;1;1977;0;0
357;Daniel Schmid;1;1977;0;0
357;Sandy Whitelaw;1;1977;0;0
357;Jean Eustache;1;1977;0;0
357;Lou Castel;1;1977;1;8
358;FranÃ§ois Eric Gendron;0;1987;0;0
358;Emmanuelle Chaulet;0;1987;0;0
358;Sophie Renoir;0;1987;0;1
358;Eric Viellard;0;1987;0;0
358;Anne-Laure Meury;0;1987;1;0
359;StÃ©phane Audran;1;1972;0;6
359;Michel Piccoli;1;1972;0;8
359;Claude PiÃ©plu;1;1972;1;0
359;Clotilde Joano;1;1972;0;1
359;Eliana De Santis;1;1972;0;0
359;FranÃ§ois Robert;1;1972;0;0
359;Daniel Lecourtois;1;1972;0;0
359;Pippo Merisi;1;1972;0;0
361;Clark Gable;0;1938;4;6
361;Myrna Loy;0;1938;5;1
361;Walter Pidgeon;0;1938;1;1
361;Leo Carrillo;0;1938;0;0
361;Walter Connolly;0;1938;4;1
361;Johnny Hines;0;1938;0;0
361;Virginia Weidler;0;1938;0;0
361;Betty Ross Clarke;0;1938;0;0
363;Thierry Fremont;1;1988;0;0
363;AndrÃ© Dussollier;1;1988;3;2
363;ValÃ©rie Kaprisky;1;1988;0;2
363;Steve Kalfa;1;1988;0;0
363;Yves Kerboul;1;1988;0;0
363;Philippe Dormoy;1;1988;1;0
363;Michel Peyrelon;1;1988;1;0
363;Jean-Pierre Bernard;1;1988;0;1
367;Mel Gibson;1;1991;0;5
367;Glenn Close;1;1991;2;5
367;Alan Bates;1;1991;2;16
367;Paul Scofield;1;1991;0;3
367;Helena Bonham Carter;1;1991;1;0
367;Ian Holm;1;1991;0;7
367;Stephen Dillane;1;1991;0;0
367;Nathaniel Parker;1;1991;0;1
367;Sean Murray;1;1991;0;0
372;C. Thomas Howell;0;1985;0;2
372;Lori Loughlin;0;1985;0;0
372;Kelly Preston;0;1985;0;0
372;Fred Ward;0;1985;0;4
372;Dee Wallace;0;1985;1;0
372;Cliff De Young;0;1985;0;2
372;Leigh Taylor-Young;0;1985;2;0
372;Casey Siemaszko;0;1985;0;0
372;Geoffrey Blake;0;1985;0;0
377;Anna Magnani;1;1948;10;5
377;Federico Fellini;1;1948;0;0
378;MylÃ¨ne Demongeot;1;1960;1;3
378;Peter Baldwin;1;1960;1;0
378;Elsa Martinelli;1;1960;2;2
378;Umberto Orsini;1;1960;0;0
378;Vittorio De Sica;1;1960;56;10
378;Claudio Gora;1;1960;0;2
378;Maria Perschy;1;1960;1;0
378;Armando Romeo;1;1960;0;0
378;Maria Laura Rocca;1;1960;0;0
378;Fanfulla;1;1960;3;0
378;Jacques Sernas;1;1960;1;6
380;George Hamilton;0;1979;1;3
380;Susan Saint James;0;1979;0;0
380;Richard Benjamin;0;1979;4;0
380;Dick Shawn;0;1979;2;1
380;Arte Johnson;0;1979;0;0
380;Sherman Hemsley;0;1979;0;0
380;Isabel Sanford;0;1979;1;0
380;Barry Gordon;0;1979;2;0
383;Joan Collins;1;1969;3;4
383;Faith Domergue;1;1969;0;0
383;Massimo Serato;1;1969;4;14
383;Antonio Centa;1;1969;1;9
383;Gaetano ImbrÃ²;1;1969;0;0
383;Antonio Cantafora;1;1969;0;0
383;Lanfranco Cobianchi;1;1969;0;0
383;Mathieu CarriÃ¨re;1;1969;0;0
384;Jaclyn Smith;0;1992;0;1
384;Corbin Bernsen;0;1992;1;0
384;Cliff De Young;0;1992;2;2
384;Tom Bower;0;1992;0;1
384;Nicholas Pryor;0;1992;0;0
384;Susan Brown;0;1992;0;0
384;Elaine Kagan;0;1992;0;0
384;John Carter;0;1992;0;0
384;Anne Francis;0;1992;2;1
386;Robyn Lively;0;1989;0;0
386;Dan Gauthier;0;1989;0;0
386;Joshua Miller;0;1989;0;0
386;Dick Sargent;0;1989;2;1
386;Caren Kaye;0;1989;0;0
386;Lisa Fuller;0;1989;0;0
386;Mandy Ingber;0;1989;0;0
386;Zelda Rubinstein;0;1989;0;0
387;Jeremy Irons;1;1983;0;1
387;Ornella Muti;1;1983;10;9
387;Alain Delon;1;1983;5;19
387;Fanny Ardant;1;1983;0;1
387;Marie-Christine Barrault;1;1983;2;0
387;Nathalie Juvet;1;1983;0;0
387;Charlotte Kerr;1;1983;0;0
387;Philippine Pascale;1;1983;0;0
387;Charlotte de Turckheim;1;1983;0;0
388;Nino Manfredi;0;1962;18;2
388;Vittorio Gassman;0;1962;9;14
388;Catherine Spaak;0;1962;0;1
388;Enrico Maria Salerno;0;1962;1;3
388;Claudia Mori;0;1962;2;0
388;Nadja Tiller;0;1962;0;0
388;Gastone Moschin;0;1962;1;0
388;Bernhard Wicki;0;1962;0;1
388;Lilla Brignone;0;1962;1;3
388;Adriano Rimoldi;0;1962;3;5
388;Fulvia Franco;0;1962;2;2
388;Lilli Palmer;0;1962;3;4
389;Vittorio De Sica;0;1957;38;8
389;Gino Cervi;0;1957;16;23
389;Elisa Cegani;0;1957;1;13
389;Isa Pola;0;1957;1;5
389;Carla Gravina;0;1957;0;0
389;Geronimo Meynier;0;1957;0;0
389;Alessandra Panaro;0;1957;2;1
389;NicolÃ¡s D. Perchicot;0;1957;0;0
391;Marcello Mastroianni;0;1958;13;9
391;Valentina Cortese;0;1958;4;11
391;Maurizio Arena;0;1958;7;0
391;Andrea Aureli;0;1958;0;0
391;Richard Basehart;0;1958;1;7
391;Eloisa Cianni;0;1958;0;0
391;Irene Galter;0;1958;1;2
391;Umberto Spadaro;0;1958;3;7
395;Raimondo Vianello;0;1964;31;1
395;Franco Franchi;0;1964;12;0
395;Ciccio Ingrassia;0;1964;12;0
395;Eleonora Rossi Drago;0;1964;3;14
395;Vittorio Caprioli;0;1964;4;3
395;Philippe Leroy;0;1964;3;3
395;Riccardo Garrone;0;1964;8;6
395;Didi Perego;0;1964;4;4
398;Enrico Montesano;0;1980;23;2
398;Sylvia Kristel;0;1980;3;1
398;Franca Valeri;0;1980;23;0
398;Lorenzo Aiello;0;1980;0;0
398;Felice Andreasi;0;1980;6;1
398;Memmo Carotenuto;0;1980;25;2
398;Sergio Di Pinto;0;1980;1;0
398;Gianfranco Manfredi;0;1980;0;0
398;Christian De Sica;0;1980;3;0
398;Enzo Cannavale;0;1980;25;2
398;Luc Merenda;0;1980;3;5
399;Sylva Koscina;0;1964;22;2
399;MichÃ¨le Mercier;0;1964;5;1
399;Franca Rame;0;1964;5;0
399;Alberto Lionello;0;1964;3;0
399;Carlo GiuffrÃ¨;0;1964;4;4
399;Lando Buzzanca;0;1964;3;3
399;Gastone Moschin;0;1964;4;1
399;Philippe Leroy;0;1964;3;3
399;Elena Martini;0;1964;0;0
402;Alberto Sordi;0;1970;84;6
402;Monica Vitti;0;1970;11;4
402;Silvano Tranquilli;0;1970;0;2
402;Mariolina Cannuli;0;1970;0;0
402;Ugo Gregoretti;0;1970;0;0
402;Laura Adani;0;1970;3;1
402;Nestor Garay;0;1970;0;1
402;Gaetano ImbrÃ²;0;1970;0;2
404;Lindsay Wagner;1;1992;1;9
404;Shelley Long;1;1992;6;0
404;Cotter Smith;1;1992;0;0
404;Anne Jeffreys;1;1992;1;0
404;Molly Orr;1;1992;0;0
404;Gary Bayer;1;1992;0;0
404;Katie Layman;1;1992;0;0
407;Tom Berenger;0;1990;2;4
407;Anne Archer;0;1990;0;3
407;Elizabeth Perkins;0;1990;5;0
407;Annette O'Toole;0;1990;1;0
407;Kate Capshaw;0;1990;2;0
407;Ted Levine;0;1990;0;0
407;Ann Magnuson;0;1990;1;0
407;Kevin J. O'Connor;0;1990;1;0
407;Ruby Dee;0;1990;0;1
409;Franco Franchi;0;1966;41;0
409;Ciccio Ingrassia;0;1966;41;0
409;Jayne Mansfield;0;1966;3;3
409;Mickey Hargitay;0;1966;0;0
409;Carlo Kechler;0;1966;0;0
409;Lucia Modugno;0;1966;0;1
409;Gaetano Quartararo;0;1966;0;0
409;Alfonso Sarlo;0;1966;0;0
409;Eugenio Galadini;0;1966;0;0
414;Doris Day;0;1948;0;0
414;Don DeFore;0;1948;0;0
414;Jack Carson;0;1948;2;0
414;Janis Paige;0;1948;0;0
414;Oscar Levant;0;1948;0;1
414;S.Z. Sakall;0;1948;2;0
414;Fortunio Bonanova;0;1948;1;2
414;Eric Blore;0;1948;4;0
414;Franklin Pangborn;0;1948;2;0
422;Myriam Bru;1;1954;0;1
422;Franco Interlenghi;1;1954;3;7
422;Marisa Merlini;1;1954;6;4
422;Paolo Poli;1;1954;0;0
422;Roger Pigaut;1;1954;0;0
422;Aldo Silvani;1;1954;4;7
422;Nerio Bernardi;1;1954;5;1
422;Luigi Pavese;1;1954;17;7
423;Alberto Sordi;0;1954;14;3
423;Antonella Lualdi;0;1954;4;3
423;Franco Interlenghi;0;1954;3;7
423;Silvana Pampanini;0;1954;15;3
423;Leonora Ruffo;0;1954;0;0
423;Paola Borboni;0;1954;4;4
423;Carlo Ninchi;0;1954;12;14
423;Luigi Tosi;0;1954;1;3
423;Maria Pia Casilio;0;1954;2;1
424;Amanda Sandrelli;0;1989;1;1
424;Francesca Prandi;0;1989;0;0
424;Stella Vondermann;0;1989;0;0
425;Monica Vitti;0;1978;26;7
425;Enrico Maria Salerno;0;1978;16;21
425;Edwige Fenech;0;1978;23;4
425;Johnny Dorelli;0;1978;13;2
428;Jenny Agutter;1;1981;0;1
428;Barry Newman;1;1981;0;3
428;Kathleen Nolan;1;1981;0;0
428;Chris Robinson;1;1981;0;0
428;Lou Fant;1;1981;0;0
428;Margaret O'Brien;1;1981;2;1
428;Nanette Fabray;1;1981;0;1
428;Lance LeGault;1;1981;0;0
428;Lucille Benson;1;1981;0;0
429;Ingrid Bergman;0;1956;1;11
429;Yul Brynner;0;1956;0;0
429;Akim Tamiroff;0;1956;1;3
429;Helen Hayes;0;1956;0;0
429;Martita Hunt;0;1956;0;2
429;Felix Aylmer;0;1956;0;3
429;Sacha Pitoeff;0;1956;0;0
429;Ivan Desny;0;1956;0;1
430;James Stewart;1;1959;15;3
430;Lee Remick;1;1959;0;1
430;Ben Gazzara;1;1959;0;0
430;George C. Scott;1;1959;0;0
430;Arthur O'Connell;1;1959;2;0
430;Eve Arden;1;1959;3;0
430;Kathryn Grant;1;1959;0;1
430;Orson Bean;1;1959;0;0
431;John Richardson;0;1975;2;4
431;Barbara Bouchet;0;1975;6;3
431;Monica Vitti;0;1975;20;7
431;Ugo Tognazzi;0;1975;69;7
431;Sabina De Guida;0;1975;0;0
431;Antonio Allocca;0;1975;0;0
432;Giuliano Gemma;0;1973;2;2
432;Bud Spencer;0;1973;0;1
432;Robert Middleton;0;1973;0;0
432;Bill Vanders;0;1973;0;0
432;Lara Sender;0;1973;0;0
432;Steffen Zacharias;0;1973;0;0
432;Francy Fair;0;1973;1;0
434;Ninetto Davoli;0;1972;1;2
434;Enzo Cerusico;0;1972;2;1
434;Adriana Asti;0;1972;1;5
434;Vittorio Caprioli;0;1972;12;4
434;Giovanni Barbato;0;1972;0;0
434;Paolo Rosani;0;1972;0;0
434;Fiorenzo Fiorentini;0;1972;9;0
434;Maurizio Arena;0;1972;20;0
434;Leopoldo Trieste;0;1972;13;3
434;Luciano Salce;0;1972;7;0
436;Susan Sarandon;0;1988;5;5
436;Don Johnson;0;1988;1;0
436;Jeff Daniels;0;1988;3;2
436;Elizabeth Perkins;0;1988;2;0
436;Kate Reid;0;1988;0;3
436;Justin Henry;0;1988;1;1
436;Holly Marie Combs;0;1988;0;0
436;Heather Coleman;0;1988;0;0
436;Matthew Wohl;0;1988;0;0
437;Yul Brynner;0;1960;1;2
437;Kay Kendall;0;1960;2;1
437;Geoffrey Toone;0;1960;0;1
437;Maxwell Shaw;0;1960;0;0
437;Mervyn Johns;0;1960;0;2
437;Martin Benson;0;1960;0;0
437;Harry Lockhart;0;1960;0;0
437;Gregory Ratoff;0;1960;1;0
437;Shirley Anne Field;0;1960;0;0
439;Anatolij Solonicyn;1;1969;0;0
439;Ivan Lapikov;1;1969;0;0
439;Nikolaj Grinko;1;1969;0;0
439;Nikolay Sergeev;1;1969;0;0
439;Irina Tarkovskaya;1;1969;0;1
439;Nikolay Burlyaev;1;1969;0;1
439;Yuriy Nazarov;1;1969;0;0
439;Yuriy Nikulin;1;1969;0;0
439;Rolan Bykov;1;1969;0;0
440;Geraldine Chaplin;1;1966;0;0
440;Nino Castelnuovo;1;1966;2;6
440;Stefania Careddu;1;1966;0;0
440;Aca Gravic;1;1966;0;0
440;Federico Scrobogna;1;1966;0;0
440;Giovanni Ivan Scratuglia;1;1966;0;0
440;Slavko Simic;1;1966;0;0
440;Mirko Milisavljevic;1;1966;0;0
449;Barbara De Rossi;0;1988;1;1
449;Antonella Ponziani;0;1988;0;0
449;Amy Werba;0;1988;0;0
449;Laura De Marchi;0;1988;0;5
449;Pier Luigi Misasi;0;1988;0;0
449;Oreste Rotundo;0;1988;0;0
450;Glenn Ford;0;1961;4;8
450;Bette Davis;0;1961;5;21
450;Ann-Margret;0;1961;0;0
450;Peter Falk;0;1961;0;0
450;Hope Lange;0;1961;1;2
450;Arthur O'Connell;0;1961;2;1
450;Thomas Mitchell;0;1961;3;4
450;Edward Everett Horton;0;1961;7;1
450;Mickey Shaughnessy;0;1961;1;1
451;Jack Nicholson;1;1967;1;0
451;Adam Roarke;1;1967;0;0
451;Jack Starrett;1;1967;0;0
451;Sabrina Scharf;1;1967;0;0
451;Jana Taylor;1;1967;0;0
451;Richard Anders;1;1967;0;0
451;John Garwood;1;1967;0;0
451;Mireille Machu;1;1967;0;0
452;William Shatner;1;1988;1;2
452;Susan Blakely;1;1988;0;3
452;Roxanne Biggs;1;1988;0;0
452;Jason Morat;1;1988;0;0
452;Millie Perkins;1;1988;0;5
452;Micole Mercurio;1;1988;1;0
452;Carmen Zapata;1;1988;0;0
452;Erika Eleniak;1;1988;0;0
458;Christopher Lago;1;1986;0;0
458;Veronica Castro;1;1986;0;0
458;AndrÃ©s GarcÃ­a;1;1986;0;2
458;Carmenza Duque;1;1986;0;0
458;Victor Hugo Morant;1;1986;0;0
458;Nelly Moreno;1;1986;0;0
458;Jose Luis Paniagua;1;1986;0;0
461;Marlene Dietrich;1;1930;0;0
461;Emil Jannings;1;1930;3;5
461;Kurt Gerron;1;1930;0;1
461;Hans Albers;1;1930;0;1
461;Rosa Valetti;1;1930;0;0
461;Hans Albers;1;1930;0;1
461;Reinhold Bernt;1;1930;0;0
462;Amedeo Nazzari;1;1955;12;28
462;Yvonne Sanson;1;1955;1;11
462;Enrica Dyrell;1;1955;0;2
462;Alberto Farnese;1;1955;0;3
462;Flora Lillo;1;1955;0;0
462;Philippe Hersent;1;1955;0;0
462;Nerio Bernardi;1;1955;6;2
462;Virgilio Riento;1;1955;13;1
484;TotÃ²;0;1939;1;0
484;Luisa Ferida;0;1939;2;1
484;Calisto Beltramo;0;1939;0;0
484;Dina Perbellini;0;1939;0;0
484;Cesare Polacco;0;1939;0;0
484;Bianca Stagno Bellincioni;0;1939;0;0
484;Claudio Ermelli;0;1939;0;0
484;Raffaele Giachini;0;1939;0;0
485;Dorothy McGuire;1;1946;0;1
485;Guy Madison;1;1946;0;0
485;Robert Mitchum;1;1946;0;0
485;Bill Williams;1;1946;0;0
485;Tom Tully;1;1946;1;0
485;William Gargan;1;1946;0;2
485;Jean Porter;1;1946;0;0
485;Johnny Sands;1;1946;0;0
485;Loren Tindall;1;1946;0;0
486;Steve Martin;0;1984;3;0
486;Charles Grodin;0;1984;2;0
486;Judith Ivey;0;1984;0;0
486;Steve Lawrence;0;1984;0;0
486;Robyn Douglass;0;1984;2;0
486;Merv Griffin;0;1984;0;0
486;Joyce Brothers;0;1984;0;0
486;Candi Brough;0;1984;0;0
486;Randi Brough;0;1984;0;0
490;Laurence Harvey;1;1962;1;2
490;Jane Fonda;1;1962;1;0
490;Capucine;1;1962;1;0
490;Barbara Stanwyck;1;1962;7;16
490;Anne Baxter;1;1962;5;4
490;Joanna Moore;1;1962;0;0
490;Richard Rust;1;1962;0;0
490;Karl Swenson;1;1962;0;0
490;Don 'Red' Barry;1;1962;0;0
